1019399	Q0	1212738	0	-6.320935	cross-encoder
1019399	Q0	1289650	1	-4.7065673	cross-encoder
1019399	Q0	988214	2	-4.3670416	cross-encoder
1019399	Q0	900047	3	-6.4721694	cross-encoder
1019399	Q0	1476801	4	-6.2168865	cross-encoder
1019399	Q0	892924	5	-3.9910476	cross-encoder
1019399	Q0	1341793	6	-5.65325	cross-encoder
1019399	Q0	547034	7	-0.17913014	cross-encoder
1019399	Q0	775239	8	-7.4645247	cross-encoder
1019399	Q0	1289331	9	-5.0008345	cross-encoder
1023000	Q0	957106	0	-5.218648	cross-encoder
1023000	Q0	714520	1	-4.784094	cross-encoder
1023000	Q0	596321	2	-7.763259	cross-encoder
1023000	Q0	1446689	3	-5.657919	cross-encoder
1023000	Q0	835205	4	-4.9173727	cross-encoder
1023000	Q0	1118099	5	-4.3275633	cross-encoder
1023000	Q0	1158989	6	-1.8078696	cross-encoder
1023000	Q0	1076901	7	-6.9720025	cross-encoder
1023000	Q0	700483	8	-5.736413	cross-encoder
1023000	Q0	293150	9	-5.9501305	cross-encoder
1023429	Q0	849435	0	-3.0197916	cross-encoder
1023429	Q0	1066298	1	-1.032707	cross-encoder
1023429	Q0	1214401	2	-3.18929	cross-encoder
1023429	Q0	1025920	3	-4.3219748	cross-encoder
1023429	Q0	1066303	4	-2.9840493	cross-encoder
1023429	Q0	1203486	5	-4.662563	cross-encoder
1023429	Q0	538719	6	-5.096141	cross-encoder
1023429	Q0	950498	7	-2.7502308	cross-encoder
1023429	Q0	1125472	8	-5.4332967	cross-encoder
1023429	Q0	688348	9	-1.9304435	cross-encoder
1025008	Q0	1200257	0	-2.1331527	cross-encoder
1025008	Q0	1421643	1	-4.197229	cross-encoder
1025008	Q0	918770	2	-4.515023	cross-encoder
1025008	Q0	867139	3	-1.0743079	cross-encoder
1025008	Q0	873251	4	-3.3728776	cross-encoder
1025008	Q0	571445	5	-4.331835	cross-encoder
1025008	Q0	1372672	6	-3.5727086	cross-encoder
1025008	Q0	1442254	7	-5.0455694	cross-encoder
1025008	Q0	650526	8	-3.2067766	cross-encoder
1025008	Q0	1261747	9	-3.8191965	cross-encoder
1028522	Q0	1318201	0	-0.9012621	cross-encoder
1028522	Q0	1384218	1	-6.7731094	cross-encoder
1028522	Q0	569337	2	2.144598	cross-encoder
1028522	Q0	1477753	3	-4.546807	cross-encoder
1028522	Q0	543301	4	-2.2814574	cross-encoder
1028522	Q0	1029417	5	0.26817	cross-encoder
1028522	Q0	2805	6	0.42885238	cross-encoder
1028522	Q0	1372372	7	-5.577106	cross-encoder
1028522	Q0	1260528	8	-0.003364849	cross-encoder
1028522	Q0	1089341	9	0.6684518	cross-encoder
1028578	Q0	900613	0	0.8796625	cross-encoder
1028578	Q0	1303375	1	-2.0478792	cross-encoder
1028578	Q0	1308126	2	-3.4426966	cross-encoder
1028578	Q0	944439	3	-0.6492221	cross-encoder
1028578	Q0	233485	4	-2.1007757	cross-encoder
1028578	Q0	439426	5	-2.382818	cross-encoder
1028578	Q0	1394492	6	-0.54317814	cross-encoder
1028578	Q0	1421260	7	-0.5689065	cross-encoder
1028578	Q0	1010336	8	-4.1553082	cross-encoder
1028578	Q0	1010253	9	-3.0941484	cross-encoder
1028883	Q0	1384218	0	-6.7356696	cross-encoder
1028883	Q0	520511	1	-4.530002	cross-encoder
1028883	Q0	1207146	2	-4.142014	cross-encoder
1028883	Q0	1372372	3	-5.001895	cross-encoder
1028883	Q0	399384	4	-1.4486287	cross-encoder
1028883	Q0	100317	5	-4.8562355	cross-encoder
1028883	Q0	1316886	6	-4.1085362	cross-encoder
1028883	Q0	1398593	7	-7.022515	cross-encoder
1028883	Q0	1327878	8	-6.6820617	cross-encoder
1028883	Q0	226651	9	-4.7703	cross-encoder
1029562	Q0	1491860	0	3.0877843	cross-encoder
1029562	Q0	1029948	1	4.4366827	cross-encoder
1029562	Q0	1423967	2	0.41717595	cross-encoder
1029562	Q0	1100747	3	-0.21635537	cross-encoder
1029562	Q0	1117453	4	-2.6272755	cross-encoder
1029562	Q0	1130459	5	1.8656971	cross-encoder
1029562	Q0	1144723	6	0.99396783	cross-encoder
1029562	Q0	1030073	7	2.733168	cross-encoder
1029562	Q0	1427885	8	3.2850862	cross-encoder
1029562	Q0	1258116	9	-2.0767443	cross-encoder
1029636	Q0	969534	0	-7.4437103	cross-encoder
1029636	Q0	92096	1	-3.1341772	cross-encoder
1029636	Q0	655348	2	-6.752652	cross-encoder
1029636	Q0	1384218	3	-8.699015	cross-encoder
1029636	Q0	1103411	4	-3.7114863	cross-encoder
1029636	Q0	580623	5	-7.2820363	cross-encoder
1029636	Q0	162937	6	-6.823901	cross-encoder
1029636	Q0	434653	7	-5.765778	cross-encoder
1029636	Q0	1207146	8	-7.154601	cross-encoder
1029636	Q0	257187	9	-6.498207	cross-encoder
1030479	Q0	1196626	0	-1.7209294	cross-encoder
1030479	Q0	677006	1	-0.14014915	cross-encoder
1030479	Q0	366629	2	1.0436162	cross-encoder
1030479	Q0	340925	3	2.1539893	cross-encoder
1030479	Q0	1161919	4	2.9342263	cross-encoder
1030479	Q0	1426345	5	-0.5043924	cross-encoder
1030479	Q0	1411368	6	2.5515294	cross-encoder
1030479	Q0	1036150	7	1.2141219	cross-encoder
1030479	Q0	1403956	8	-0.09055473	cross-encoder
1030479	Q0	1036183	9	0.07477932	cross-encoder
1030867	Q0	1249740	0	-8.503273	cross-encoder
1030867	Q0	1384218	1	-9.567869	cross-encoder
1030867	Q0	1372372	2	-8.740162	cross-encoder
1030867	Q0	1207146	3	-7.866185	cross-encoder
1030867	Q0	1327878	4	-9.457492	cross-encoder
1030867	Q0	1398593	5	-9.373134	cross-encoder
1030867	Q0	1316886	6	-7.009353	cross-encoder
1030867	Q0	498902	7	-7.0201607	cross-encoder
1030867	Q0	235587	8	-5.8923855	cross-encoder
1030867	Q0	1358516	9	-9.546261	cross-encoder
1031511	Q0	1463569	0	2.736569	cross-encoder
1031511	Q0	682859	1	3.6075928	cross-encoder
1031511	Q0	1509008	2	0.06197411	cross-encoder
1031511	Q0	1037541	3	2.2222087	cross-encoder
1031511	Q0	1247329	4	1.3536144	cross-encoder
1031511	Q0	1419710	5	1.7879146	cross-encoder
1031511	Q0	1157400	6	-1.4159123	cross-encoder
1031511	Q0	1149187	7	3.6166434	cross-encoder
1031511	Q0	1385964	8	2.0019896	cross-encoder
1031511	Q0	158673	9	2.234971	cross-encoder
1032252	Q0	481791	0	6.2202625	cross-encoder
1032252	Q0	1042321	1	6.89978	cross-encoder
1032252	Q0	1310336	2	4.8765035	cross-encoder
1032252	Q0	1310381	3	4.276224	cross-encoder
1032252	Q0	737872	4	4.7480154	cross-encoder
1032252	Q0	402414	5	4.642703	cross-encoder
1032252	Q0	369507	6	4.670454	cross-encoder
1032252	Q0	372829	7	4.6561937	cross-encoder
1032252	Q0	320962	8	3.019369	cross-encoder
1032252	Q0	461761	9	3.642169	cross-encoder
1032581	Q0	1104033	0	5.502963	cross-encoder
1032581	Q0	1035884	1	2.875739	cross-encoder
1032581	Q0	1110830	2	1.8497446	cross-encoder
1032581	Q0	1394657	3	1.0611886	cross-encoder
1032581	Q0	858197	4	0.08755332	cross-encoder
1032581	Q0	1392280	5	0.7361448	cross-encoder
1032581	Q0	1198486	6	-1.6079254	cross-encoder
1032581	Q0	1005954	7	-0.35403174	cross-encoder
1032581	Q0	1389191	8	-1.6695561	cross-encoder
1032581	Q0	1320723	9	-2.9402256	cross-encoder
1033069	Q0	809565	0	-2.23366	cross-encoder
1033069	Q0	1435240	1	0.27815062	cross-encoder
1033069	Q0	185133	2	0.39613372	cross-encoder
1033069	Q0	1226855	3	0.62910634	cross-encoder
1033069	Q0	1340971	4	2.5881453	cross-encoder
1033069	Q0	752160	5	1.1363666	cross-encoder
1033069	Q0	228515	6	-1.1240689	cross-encoder
1033069	Q0	615847	7	0.63057274	cross-encoder
1033069	Q0	1178232	8	-0.5951	cross-encoder
1033069	Q0	36611	9	2.4062285	cross-encoder
1034030	Q0	797393	0	-2.6720977	cross-encoder
1034030	Q0	1008370	1	-4.3579073	cross-encoder
1034030	Q0	1220044	2	-1.401134	cross-encoder
1034030	Q0	1194243	3	-0.35619158	cross-encoder
1034030	Q0	1145544	4	-5.3504667	cross-encoder
1034030	Q0	1356315	5	-6.1210155	cross-encoder
1034030	Q0	1234979	6	-4.5065217	cross-encoder
1034030	Q0	1197708	7	-4.3333793	cross-encoder
1034030	Q0	1348961	8	-6.056429	cross-encoder
1034030	Q0	760814	9	-3.9800766	cross-encoder
1034595	Q0	426189	0	0.24660535	cross-encoder
1034595	Q0	1066628	1	3.7387238	cross-encoder
1034595	Q0	1225015	2	0.93672395	cross-encoder
1034595	Q0	1499698	3	0.070675604	cross-encoder
1034595	Q0	488938	4	-1.2205102	cross-encoder
1034595	Q0	1200877	5	-3.9067016	cross-encoder
1034595	Q0	269216	6	2.4132705	cross-encoder
1034595	Q0	1461708	7	-0.44015008	cross-encoder
1034595	Q0	1170825	8	4.8117666	cross-encoder
1034595	Q0	1298785	9	-0.27237603	cross-encoder
1036357	Q0	1106540	0	-4.664646	cross-encoder
1036357	Q0	311199	1	-4.748901	cross-encoder
1036357	Q0	466416	2	-1.4697169	cross-encoder
1036357	Q0	1103716	3	-4.3603826	cross-encoder
1036357	Q0	719812	4	-4.1563253	cross-encoder
1036357	Q0	246879	5	-4.4429226	cross-encoder
1036357	Q0	560717	6	-3.3504965	cross-encoder
1036357	Q0	24191	7	-4.9347615	cross-encoder
1036357	Q0	1171361	8	-4.691573	cross-encoder
1036357	Q0	568161	9	-0.9252466	cross-encoder
103890	Q0	1288002	0	2.9036002	cross-encoder
103890	Q0	1077318	1	3.9124184	cross-encoder
103890	Q0	1346549	2	-0.4170064	cross-encoder
103890	Q0	551825	3	2.561032	cross-encoder
103890	Q0	690647	4	-1.9535387	cross-encoder
103890	Q0	418723	5	-0.16230285	cross-encoder
103890	Q0	427412	6	0.42697054	cross-encoder
103890	Q0	10403	7	-0.8388202	cross-encoder
103890	Q0	92244	8	-4.3856792	cross-encoder
103890	Q0	224716	9	0.4842811	cross-encoder
1039012	Q0	1031059	0	-1.9731174	cross-encoder
1039012	Q0	1151005	1	0.14732364	cross-encoder
1039012	Q0	561942	2	1.7805122	cross-encoder
1039012	Q0	1157101	3	-2.8176854	cross-encoder
1039012	Q0	1390345	4	0.73287034	cross-encoder
1039012	Q0	1078890	5	4.8492193	cross-encoder
1039012	Q0	1327878	6	-6.3001037	cross-encoder
1039012	Q0	182468	7	2.8130744	cross-encoder
1039012	Q0	1353716	8	1.3967197	cross-encoder
1039012	Q0	1333726	9	2.52532	cross-encoder
10435	Q0	457703	0	-0.686069	cross-encoder
10435	Q0	718708	1	0.11717373	cross-encoder
10435	Q0	1422598	2	0.6009115	cross-encoder
10435	Q0	268490	3	2.1776843	cross-encoder
10435	Q0	843791	4	-1.6745102	cross-encoder
10435	Q0	1308281	5	-1.5728219	cross-encoder
10435	Q0	866061	6	-2.025905	cross-encoder
10435	Q0	486054	7	0.34984106	cross-encoder
10435	Q0	1035489	8	-2.5700495	cross-encoder
10435	Q0	865060	9	-0.4675257	cross-encoder
1044127	Q0	1044128	0	1.2148621	cross-encoder
1044127	Q0	627466	1	-2.1407714	cross-encoder
1044127	Q0	277707	2	1.9356714	cross-encoder
1044127	Q0	1218366	3	0.28792447	cross-encoder
1044127	Q0	422850	4	-2.6697316	cross-encoder
1044127	Q0	634641	5	-2.8488283	cross-encoder
1044127	Q0	1310037	6	-2.1814826	cross-encoder
1044127	Q0	1491355	7	-0.2748806	cross-encoder
1044127	Q0	565090	8	-0.32246983	cross-encoder
1044127	Q0	766009	9	-1.7696295	cross-encoder
104459	Q0	104470	0	2.7061143	cross-encoder
104459	Q0	827116	1	0.9800484	cross-encoder
104459	Q0	474071	2	0.9925137	cross-encoder
104459	Q0	377781	3	2.6036792	cross-encoder
104459	Q0	1504413	4	1.4546988	cross-encoder
104459	Q0	104473	5	3.2357762	cross-encoder
104459	Q0	201124	6	0.8201571	cross-encoder
104459	Q0	248454	7	2.737505	cross-encoder
104459	Q0	43357	8	2.002768	cross-encoder
104459	Q0	539079	9	1.8079996	cross-encoder
10481	Q0	226099	0	2.9063296	cross-encoder
10481	Q0	637636	1	0.99001825	cross-encoder
10481	Q0	1341817	2	0.28623384	cross-encoder
10481	Q0	82537	3	0.33309385	cross-encoder
10481	Q0	11178	4	2.1556182	cross-encoder
10481	Q0	379588	5	1.6697326	cross-encoder
10481	Q0	426298	6	2.443398	cross-encoder
10481	Q0	122355	7	0.6240382	cross-encoder
10481	Q0	369649	8	0.1581045	cross-encoder
10481	Q0	1183005	9	0.17791706	cross-encoder
104877	Q0	699828	0	2.3601024	cross-encoder
104877	Q0	138451	1	-0.3681037	cross-encoder
104877	Q0	232484	2	-0.23153532	cross-encoder
104877	Q0	4949	3	-2.9661367	cross-encoder
104877	Q0	250088	4	-0.5620005	cross-encoder
104877	Q0	620615	5	1.2156985	cross-encoder
104877	Q0	23375	6	-0.5893707	cross-encoder
104877	Q0	552996	7	-0.28516072	cross-encoder
104877	Q0	738848	8	-1.6173644	cross-encoder
104877	Q0	866111	9	-2.7889552	cross-encoder
104903	Q0	445035	0	1.3293773	cross-encoder
104903	Q0	825535	1	-0.047491215	cross-encoder
104903	Q0	179388	2	3.609548	cross-encoder
104903	Q0	652334	3	0.68373555	cross-encoder
104903	Q0	754858	4	1.0033326	cross-encoder
104903	Q0	1293972	5	3.92209	cross-encoder
104903	Q0	1090871	6	0.31293994	cross-encoder
104903	Q0	1492355	7	-0.17793038	cross-encoder
104903	Q0	636152	8	0.7787233	cross-encoder
104903	Q0	499165	9	1.8570983	cross-encoder
1049288	Q0	1384218	0	-6.427061	cross-encoder
1049288	Q0	1207146	1	-5.715665	cross-encoder
1049288	Q0	1222620	2	-5.9791765	cross-encoder
1049288	Q0	1372372	3	-4.967621	cross-encoder
1049288	Q0	1249740	4	-6.7161207	cross-encoder
1049288	Q0	42963	5	-3.2404532	cross-encoder
1049288	Q0	1398593	6	-6.565109	cross-encoder
1049288	Q0	1443869	7	-8.21574	cross-encoder
1049288	Q0	542308	8	-4.162577	cross-encoder
1049288	Q0	1327878	9	-8.113698	cross-encoder
104976	Q0	104983	0	0.76392686	cross-encoder
104976	Q0	222413	1	0.3352191	cross-encoder
104976	Q0	1459253	2	-2.788724	cross-encoder
104976	Q0	612926	3	-3.95894	cross-encoder
104976	Q0	1116375	4	-0.888592	cross-encoder
104976	Q0	1254152	5	-1.2020319	cross-encoder
104976	Q0	301086	6	0.249827	cross-encoder
104976	Q0	1270062	7	-2.1505985	cross-encoder
104976	Q0	89821	8	-2.8122323	cross-encoder
104976	Q0	475922	9	-4.6849637	cross-encoder
1057164	Q0	1270153	0	-0.10980506	cross-encoder
1057164	Q0	1427215	1	-2.183272	cross-encoder
1057164	Q0	161861	2	-1.3903412	cross-encoder
1057164	Q0	877895	3	-1.9819448	cross-encoder
1057164	Q0	839893	4	-1.8464155	cross-encoder
1057164	Q0	1252403	5	-3.2743652	cross-encoder
1057164	Q0	1174704	6	-1.7834609	cross-encoder
1057164	Q0	708293	7	-2.0748372	cross-encoder
1057164	Q0	1035551	8	-1.298305	cross-encoder
1057164	Q0	1067780	9	-4.1084995	cross-encoder
1059458	Q0	1031059	0	-3.9625278	cross-encoder
1059458	Q0	1166028	1	-4.540128	cross-encoder
1059458	Q0	1152499	2	-4.000618	cross-encoder
1059458	Q0	1064478	3	-2.8022761	cross-encoder
1059458	Q0	1316886	4	-3.6891513	cross-encoder
1059458	Q0	1229792	5	-5.346373	cross-encoder
1059458	Q0	1384218	6	-6.452609	cross-encoder
1059458	Q0	1239363	7	-3.9526381	cross-encoder
1059458	Q0	1372372	8	-5.753263	cross-encoder
1059458	Q0	528546	9	-3.8038318	cross-encoder
1059769	Q0	773656	0	3.0155787	cross-encoder
1059769	Q0	1363390	1	-2.046502	cross-encoder
1059769	Q0	727046	2	3.778927	cross-encoder
1059769	Q0	457415	3	1.4659874	cross-encoder
1059769	Q0	447466	4	1.7379287	cross-encoder
1059769	Q0	1271233	5	-3.240233	cross-encoder
1059769	Q0	1303443	6	-1.5304208	cross-encoder
1059769	Q0	498446	7	0.45436528	cross-encoder
1059769	Q0	854171	8	0.34219652	cross-encoder
1059769	Q0	1452411	9	2.1674352	cross-encoder
1063236	Q0	1069595	0	1.6285158	cross-encoder
1063236	Q0	1103108	1	-0.90355533	cross-encoder
1063236	Q0	1283462	2	0.5208798	cross-encoder
1063236	Q0	1084220	3	0.7293447	cross-encoder
1063236	Q0	884323	4	-3.6330652	cross-encoder
1063236	Q0	1072217	5	-5.293457	cross-encoder
1063236	Q0	1073510	6	0.34552005	cross-encoder
1063236	Q0	1088770	7	1.5922387	cross-encoder
1063236	Q0	1075587	8	-1.3987999	cross-encoder
1063236	Q0	1185747	9	-0.7224627	cross-encoder
1068131	Q0	193075	0	-5.3507586	cross-encoder
1068131	Q0	265815	1	-1.8532658	cross-encoder
1068131	Q0	1459969	2	-1.6530492	cross-encoder
1068131	Q0	715740	3	-4.9429502	cross-encoder
1068131	Q0	540521	4	-4.1384535	cross-encoder
1068131	Q0	1281357	5	-3.9638238	cross-encoder
1068131	Q0	918161	6	-0.3475024	cross-encoder
1068131	Q0	929978	7	-5.1320148	cross-encoder
1068131	Q0	1228748	8	-5.382875	cross-encoder
1068131	Q0	1024190	9	-2.0058336	cross-encoder
1069087	Q0	1461378	0	-1.2225072	cross-encoder
1069087	Q0	1350901	1	-1.0185748	cross-encoder
1069087	Q0	1170661	2	0.018304825	cross-encoder
1069087	Q0	1339361	3	-4.3942814	cross-encoder
1069087	Q0	1398343	4	-2.5814724	cross-encoder
1069087	Q0	1416426	5	-4.1329727	cross-encoder
1069087	Q0	1150784	6	2.7818146	cross-encoder
1069087	Q0	1312540	7	0.85102564	cross-encoder
1069087	Q0	1320070	8	-4.031011	cross-encoder
1069087	Q0	1450751	9	0.4713549	cross-encoder
1069817	Q0	917762	0	1.2521348	cross-encoder
1069817	Q0	576155	1	1.8581829	cross-encoder
1069817	Q0	390414	2	2.2087185	cross-encoder
1069817	Q0	1047857	3	1.012513	cross-encoder
1069817	Q0	562475	4	2.5854402	cross-encoder
1069817	Q0	286601	5	3.648572	cross-encoder
1069817	Q0	165542	6	-1.2415248	cross-encoder
1069817	Q0	193091	7	2.6883423	cross-encoder
1069817	Q0	506717	8	1.995985	cross-encoder
1069817	Q0	713786	9	1.45242	cross-encoder
1070540	Q0	18853	0	-1.7280104	cross-encoder
1070540	Q0	1409091	1	-1.717032	cross-encoder
1070540	Q0	949287	2	-0.4055837	cross-encoder
1070540	Q0	196983	3	-0.2141484	cross-encoder
1070540	Q0	1338231	4	0.5914866	cross-encoder
1070540	Q0	356721	5	-2.2767997	cross-encoder
1070540	Q0	1189972	6	-1.3200009	cross-encoder
1070540	Q0	1319656	7	-0.40896097	cross-encoder
1070540	Q0	333050	8	-0.0765271	cross-encoder
1070540	Q0	1448390	9	0.9793564	cross-encoder
107173	Q0	107292	0	3.9555974	cross-encoder
107173	Q0	42366	1	0.63761646	cross-encoder
107173	Q0	973470	2	0.91165257	cross-encoder
107173	Q0	732234	3	2.067514	cross-encoder
107173	Q0	149566	4	0.72502464	cross-encoder
107173	Q0	24139	5	-0.75935584	cross-encoder
107173	Q0	1317126	6	2.6899662	cross-encoder
107173	Q0	702614	7	-0.19499435	cross-encoder
107173	Q0	1074794	8	1.3970857	cross-encoder
107173	Q0	953716	9	0.91625905	cross-encoder
1077061	Q0	1082696	0	2.653347	cross-encoder
1077061	Q0	1040471	1	5.4387712	cross-encoder
1077061	Q0	1134345	2	3.7815764	cross-encoder
1077061	Q0	486677	3	5.358279	cross-encoder
1077061	Q0	549572	4	5.221539	cross-encoder
1077061	Q0	1298289	5	5.79159	cross-encoder
1077061	Q0	1426521	6	4.7471514	cross-encoder
1077061	Q0	1204218	7	4.4863043	cross-encoder
1077061	Q0	1497319	8	4.237579	cross-encoder
1077061	Q0	991220	9	6.1192904	cross-encoder
1077086	Q0	150462	0	2.4681299	cross-encoder
1077086	Q0	689753	1	2.7447658	cross-encoder
1077086	Q0	733439	2	3.0290053	cross-encoder
1077086	Q0	1372372	3	-2.027461	cross-encoder
1077086	Q0	1305901	4	1.8676705	cross-encoder
1077086	Q0	1178681	5	3.2920976	cross-encoder
1077086	Q0	571327	6	2.18082	cross-encoder
1077086	Q0	629259	7	3.6667092	cross-encoder
1077086	Q0	1084652	8	2.308671	cross-encoder
1077086	Q0	990393	9	2.7759347	cross-encoder
108163	Q0	1054085	0	-4.761464	cross-encoder
108163	Q0	781335	1	-4.4065576	cross-encoder
108163	Q0	1425849	2	-3.1225843	cross-encoder
108163	Q0	1330797	3	-4.2269373	cross-encoder
108163	Q0	1202374	4	-2.3058083	cross-encoder
108163	Q0	427407	5	-5.618097	cross-encoder
108163	Q0	761957	6	-4.9094496	cross-encoder
108163	Q0	1395944	7	-6.4707108	cross-encoder
108163	Q0	1178511	8	-2.6478162	cross-encoder
108163	Q0	1121851	9	-2.9551167	cross-encoder
1088848	Q0	1076559	0	-3.7048154	cross-encoder
1088848	Q0	1490772	1	-2.3496122	cross-encoder
1088848	Q0	1088986	2	1.8483963	cross-encoder
1088848	Q0	1031969	3	-0.8189093	cross-encoder
1088848	Q0	1034656	4	-0.6182711	cross-encoder
1088848	Q0	1408206	5	-1.5945096	cross-encoder
1088848	Q0	1080800	6	-1.6994454	cross-encoder
1088848	Q0	1161603	7	-1.7810315	cross-encoder
1088848	Q0	1264100	8	-2.8021986	cross-encoder
1088848	Q0	972488	9	0.9835487	cross-encoder
1090	Q0	90198	0	5.51169	cross-encoder
1090	Q0	486327	1	2.663481	cross-encoder
1090	Q0	674870	2	1.8763567	cross-encoder
1090	Q0	674874	3	-2.6088095	cross-encoder
1090	Q0	522790	4	1.9951899	cross-encoder
1090	Q0	649978	5	-2.0397892	cross-encoder
1090	Q0	410353	6	0.6642993	cross-encoder
1090	Q0	1131	7	3.1051722	cross-encoder
1090	Q0	869104	8	-9.704949	cross-encoder
1090	Q0	378652	9	3.7378914	cross-encoder
1090632	Q0	433273	0	-4.783455	cross-encoder
1090632	Q0	392811	1	-2.2550848	cross-encoder
1090632	Q0	229707	2	-3.3693504	cross-encoder
1090632	Q0	231692	3	-4.511636	cross-encoder
1090632	Q0	1090932	4	0.83713496	cross-encoder
1090632	Q0	290055	5	-2.0270264	cross-encoder
1090632	Q0	347524	6	-2.805346	cross-encoder
1090632	Q0	853820	7	-1.7277924	cross-encoder
1090632	Q0	306150	8	-2.0693235	cross-encoder
1090632	Q0	913637	9	-3.1111765	cross-encoder
1091157	Q0	1198653	0	-0.21589656	cross-encoder
1091157	Q0	1300499	1	1.2118101	cross-encoder
1091157	Q0	1505746	2	1.5408996	cross-encoder
1091157	Q0	1146298	3	-3.3594518	cross-encoder
1091157	Q0	986233	4	3.8276875	cross-encoder
1091157	Q0	212048	5	1.1580086	cross-encoder
1091157	Q0	1087501	6	-2.1884625	cross-encoder
1091157	Q0	148438	7	-3.7151523	cross-encoder
1091157	Q0	1087532	8	-4.3201294	cross-encoder
1091157	Q0	1223765	9	-5.089328	cross-encoder
109459	Q0	1255868	0	0.41551295	cross-encoder
109459	Q0	332360	1	-0.3187605	cross-encoder
109459	Q0	1135705	2	1.2468851	cross-encoder
109459	Q0	77653	3	0.81443524	cross-encoder
109459	Q0	578099	4	1.1124262	cross-encoder
109459	Q0	463315	5	1.6763936	cross-encoder
109459	Q0	1314360	6	0.05589924	cross-encoder
109459	Q0	893859	7	-0.3493799	cross-encoder
109459	Q0	134495	8	0.86432606	cross-encoder
109459	Q0	1418999	9	-1.6777606	cross-encoder
1095456	Q0	1387103	0	-2.0668817	cross-encoder
1095456	Q0	1380658	1	0.62409574	cross-encoder
1095456	Q0	826873	2	2.5536351	cross-encoder
1095456	Q0	862929	3	3.2221663	cross-encoder
1095456	Q0	930727	4	0.56024504	cross-encoder
1095456	Q0	1330381	5	-0.27678433	cross-encoder
1095456	Q0	507946	6	0.12217898	cross-encoder
1095456	Q0	564620	7	-2.382268	cross-encoder
1095456	Q0	1051610	8	0.5116847	cross-encoder
1095456	Q0	803529	9	-5.340584	cross-encoder
10958	Q0	498371	0	-1.8389816	cross-encoder
10958	Q0	1499987	1	-3.5829256	cross-encoder
10958	Q0	562120	2	-1.2990656	cross-encoder
10958	Q0	773714	3	0.76285946	cross-encoder
10958	Q0	1085625	4	-0.34604394	cross-encoder
10958	Q0	452011	5	-3.5999117	cross-encoder
